type,id,name,gender,person,description
way,10267792,Hänichenweg,+,"Familie Hänichen","Benannt nach der Hänichenmühle - gehörte seit 1838 der Familie Hänichen"
way,10268494,Hänichenweg,+,"Familie Hänichen","Benannt nach der Hänichenmühle - gehörte seit 1838 der Familie Hänichen"
way,91327050,Hänichenweg,+,"Familie Hänichen","Benannt nach der Hänichenmühle - gehörte seit 1838 der Familie Hänichen"
way,317684338,Hänichenweg,+,"Familie Hänichen","Benannt nach der Hänichenmühle - gehörte seit 1838 der Familie Hänichen"
way,317684339,Hänichenweg,+,"Familie Hänichen","Benannt nach der Hänichenmühle - gehörte seit 1838 der Familie Hänichen"
way,5120824,Beilstraße,F,"Eva Rosine Beil","Stifterin und Wohltäterin in Gruna *1822 †1897"
way,52142863,Beilstraße,F,"Eva Rosine Beil","Stifterin und Wohltäterin in Gruna *1822 †1897"
way,52142866,Beilstraße,F,"Eva Rosine Beil","Stifterin und Wohltäterin in Gruna *1822 †1897"
way,52173967,Beilstraße,F,"Eva Rosine Beil","Stifterin und Wohltäterin in Gruna *1822 †1897"
way,52173970,Beilstraße,F,"Eva Rosine Beil","Stifterin und Wohltäterin in Gruna *1822 †1897"
way,4920501,Dorotheenstraße,F,"Dorothee Arndt","Tochter des Klostergutsbesitzers Fritz Arndt - Erbauer der Straße *1892 †1980"
way,32649718,Dorotheenstraße,F,"Dorothee Arndt","Tochter des Klostergutsbesitzers Fritz Arndt - Erbauer der Straße *1892 †1980"
way,339173159,Dorotheenstraße,F,"Dorothee Arndt","Tochter des Klostergutsbesitzers Fritz Arndt - Erbauer der Straße *1892 †1980"
way,401952579,Dorotheenstraße,F,"Dorothee Arndt","Tochter des Klostergutsbesitzers Fritz Arndt - Erbauer der Straße *1892 †1980"
way,401952581,Dorotheenstraße,F,"Dorothee Arndt","Tochter des Klostergutsbesitzers Fritz Arndt - Erbauer der Straße *1892 †1980"
way,8465546,Elisabethstraße,F,"Elisabeth Klemm","Ehefrau des Kaufmanns Alfred Klemm - Erbauer der Straße"
way,4566841,Else-Sander-Straße,F,"Else Sander","Studienrätin und erste Dozentin im Pädagogischen Institut der TH Dresden *1873"
way,412803069,Else-Sander-Straße,F,"Else Sander","Studienrätin und erste Dozentin im Pädagogischen Institut der TH Dresden *1873"
way,263829062,Emilienstraße,F,"Emilie Kolbe","Ehefrau des Unternehmers und Stifters Karl Kolbe"
way,416050389,Emilienstraße,F,"Emilie Kolbe","Ehefrau des Unternehmers und Stifters Karl Kolbe"
way,785561326,Emilienstraße,F,"Emilie Kolbe","Ehefrau des Unternehmers und Stifters Karl Kolbe"
way,785561327,Emilienstraße,F,"Emilie Kolbe","Ehefrau des Unternehmers und Stifters Karl Kolbe"
way,5020659,Haenel-Clauß-Platz,F,"Sara Emilie Haenel-Clauß","Begründerin einer wohltätigen Stiftungin Dresden †1889"
way,176331928,Haenel-Clauß-Platz,F,"Sara Emilie Haenel-Clauß","Begründerin einer wohltätigen Stiftungin Dresden †1889"
way,5039084,Adolfstraße,M,"Adolf Franze","Gutsbesitzer und Gemeinderat in Kaditz"
way,4863079,Augustinstraße,M,"Karl Gottlob Augustin","Stifter und Wohltäter in Kleinzschachwitz *1800 †1870"
way,23612595,Bachmannstraße,M,"Paul Bachmann","Sanatoriumsdirektor in Bühlau *1871 †1923"
way,30130206,Barteldesplatz,M,"Karl Louis Barteldes","Gemeinderatsmitglied und Stifter in Blasewitz *1821 †1880"
way,5009675,Beckerstraße,M,"Karl Friedrich Wilhelm Becker","Gemeinde- und Schulvorstand in Rähnitz †1901"
way,9791878,Bergerstraße,M,"Johann Carl Berger","Gemeindevorstand in Langebrückvon 1851 bis 1889 (*1818 †1891)"
way,149940486,Bibrachstraße,M,"Franz Bibrach","Stadtrat in Dresden - Wohltäter und Stifter †1465"
way,243583695,Bibrachstraße,M,"Franz Bibrach","Stadtrat in Dresden - Wohltäter und Stifter †1465"
way,27692909,Bobestraße,M,"Friedrich Hermann Bobe","Steingutarbeiter - Mitbegründer und Vorsitzenderdes Konsumvereins Pieschen *1860 †1925"
way,145178848,Bruhmstraße,M,"Theodor Wilhelm Bruhm","Forstmeister in Langebrück *1811 †1886"
way,145178850,Bruhmstraße,M,"Theodor Wilhelm Bruhm","Forstmeister in Langebrück *1811 †1886"
way,145178851,Bruhmstraße,M,"Theodor Wilhelm Bruhm","Forstmeister in Langebrück *1811 †1886"
way,4516853,Burckhardtstraße,M,"TGottlob Samuel Burckhardt","Kürschnermeister und Stadtverordneterin Dresden *1784 †1849"
way,23799128,Büttigstraße,M,"Wilhelm Büttig und Ernst Leberecht Büttig","Stifter in Nickern - Wilhelm Büttig *1809 †1879"
way,23339335,Calberlastraße,M,"Gustav Moritz Calberla","Kaufmann und Erbauer der Straße *1809 1906"
way,154508354,Calberlastraße,M,"Gustav Moritz Calberla","Kaufmann und Erbauer der Straße *1809 1906"
way,447081805,Calberlastraße,M,"Gustav Moritz Calberla","Kaufmann und Erbauer der Straße *1809 1906"
way,882368808,Calberlastraße,M,"Gustav Moritz Calberla","Kaufmann und Erbauer der Straße *1809 1906"
way,882368809,Calberlastraße,M,"Gustav Moritz Calberla","Kaufmann und Erbauer der Straße *1809 1906"
way,882368810,Calberlastraße,M,"Gustav Moritz Calberla","Kaufmann und Erbauer der Straße *1809 1906"
way,22735971,Carl-Borisch-Straße,M,"Carl Friedrich Borisch","Mitglied des Gemeinderates und Förderer in Kleinzschachwitz *1828 †1906"
way,4435320,Collenbuschstraße,M,"Friedrich Adolph Collenbusch","Kommerzienrat - Kaufmann und Fabrikant *1841 †1921"
way,27482949,Collenbuschstraße,M,"Friedrich Adolph Collenbusch","Kommerzienrat - Kaufmann und Fabrikant *1841 †1921"
way,23905244,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,23905245,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,105325161,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,683418794,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561383,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561384,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561385,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561386,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561387,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561388,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561389,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561390,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561391,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561392,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561393,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561394,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561395,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561396,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561397,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561398,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561399,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561400,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561401,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561402,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561403,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561404,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561405,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561406,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561407,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,707561408,Coselweg,M,"Friedrich August von Cosel","Besitzer eines nahegelegenen Kupferbergwerks *1712 †1770"
way,31455080,Donathstraße,M,"Christian Hermann Donath und Carl Christian Wilhelm Rinaldo Donath","Besitzer des Tanzetablissements ""Donaths Neue Welt"" - Christian Hermann Donath *1909 - Carl Christian Wilhelm Rinaldo Donath *1823 †1897"
way,4431803,Duckwitzstraße,M,"Heinrich Eduard Duckwitz","Bankier und Stifter in Dresden *1797 †1858"
way,95663104,Duckwitzstraße,M,"Heinrich Eduard Duckwitz","Bankier und Stifter in Dresden *1797 †1858"
way,95663123,Duckwitzstraße,M,"Heinrich Eduard Duckwitz","Bankier und Stifter in Dresden *1797 †1858"
way,414776207,Duckwitzstraße,M,"Heinrich Eduard Duckwitz","Bankier und Stifter in Dresden *1797 †1858"
way,414776208,Duckwitzstraße,M,"Heinrich Eduard Duckwitz","Bankier und Stifter in Dresden *1797 †1858"
way,24666343,Eduard-Stübler-Straße,M,"Eduard Stübler","Schuldirektor in Weißig *1809 †1867"
way,24969668,Eduard-Stübler-Straße,M,"Eduard Stübler","Schuldirektor in Weißig *1809 †1867"
way,305713122,Eduard-Stübler-Straße,M,"Eduard Stübler","Schuldirektor in Weißig *1809 †1867"
way,305713125,Eduard-Stübler-Straße,M,"Eduard Stübler","Schuldirektor in Weißig *1809 †1867"
way,4919877,Emil-Ueberall-Straße,M,"Emil Ueberall","Sächsischer Geometer und Schöpfer des Bebauungsplanes von Löbtau *1848 †1936"
way,4780044,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,28785075,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,28785076,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,28785077,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,28785078,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,30761014,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,30778870,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,45549199,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,313721551,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,313927023,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,313927024,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,313927025,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,313927026,Enderstraße,M,"Carl Ender","Gründer einer wohltätigen Stiftung *1840 †1914"
way,4868681,Ernst-Wagner-Straße,M,"Ernst Wagner","Bürgermeister von Boxdorf *1880 †1954"
way,8070280,Ernst-Wagner-Straße,M,"Ernst Wagner","Bürgermeister von Boxdorf *1880 †1954"
way,308604837,Ernst-Wagner-Straße,M,"Ernst Wagner","Bürgermeister von Boxdorf *1880 †1954"
way,23612455,Fischerstraße,M,"August Fischer","Besitzer des Gasthofes Weißer Adler und Schöpfer eines Bebauungsplanes in Loschwitz *1824 †1897"
way,23065903,Franzweg,M,"Max Franz","Gutsbesitzer und Gemeindevorstand *1860 †1916"
way,23065904,Franzweg,M,"Max Franz","Gutsbesitzer und Gemeindevorstand *1860 †1916"
way,589015476,Franzweg,M,"Max Franz","Gutsbesitzer und Gemeindevorstand *1860 †1916"
way,18962754,Freystraße,M,"Karl Friedrich August Frey","Revierförster und Stifter in Kleinzschachwitz *1816 †1883"
way,22726829,Freystraße,M,"Karl Friedrich August Frey","Revierförster und Stifter in Kleinzschachwitz *1816 †1883"
way,45985388,Freystraße,M,"Karl Friedrich August Frey","Revierförster und Stifter in Kleinzschachwitz *1816 †1883"
way,45985391,Freystraße,M,"Karl Friedrich August Frey","Revierförster und Stifter in Kleinzschachwitz *1816 †1883"
way,215340248,Freystraße,M,"Karl Friedrich August Frey","Revierförster und Stifter in Kleinzschachwitz *1816 †1883"
way,15807127,Friebelstraße,M,"August Friebel","Gemeindevorstand und Ortsrichter in Leubnitz-Neuostra *1828 †1900"
way,25578438,Friebelstraße,M,"August Friebel","Gemeindevorstand und Ortsrichter in Leubnitz-Neuostra *1828 †1900"
way,32437514,Friebelstraße,M,"August Friebel","Gemeindevorstand und Ortsrichter in Leubnitz-Neuostra *1828 †1900"
way,33825190,Friebelstraße,M,"August Friebel","Gemeindevorstand und Ortsrichter in Leubnitz-Neuostra *1828 †1900"
way,233969367,Friebelstraße,M,"August Friebel","Gemeindevorstand und Ortsrichter in Leubnitz-Neuostra *1828 †1900"
way,234005910,Friebelstraße,M,"August Friebel","Gemeindevorstand und Ortsrichter in Leubnitz-Neuostra *1828 †1900"
way,396388292,Friebelstraße,M,"August Friebel","Gemeindevorstand und Ortsrichter in Leubnitz-Neuostra *1828 †1900"
way,528798754,Friedrich-Böttcher-Weg,M,"Friedrich Wilhelm Böttcher","Lehrer und Ortschronist in Dresden-Briesnitz *1886 †1960"
way,28743480,Friesengasse,M,"Franz Gemachreich","Kurfürstlicher Furier und Erbauer der ersten Häuser auf diesem Areal"
way,28597547,Fritz-Arndt-Platz,M,"Fritz Arndt","Besitzer des Klostergutes und Initiator einer modernen Dorfgestaltung in Oberwartha *1856 †1919"
way,112209197,Fritz-Arndt-Platz,M,"Fritz Arndt","Besitzer des Klostergutes und Initiator einer modernen Dorfgestaltung in Oberwartha *1856 †1919"
way,3122334,Gebauerstraße,M,"Karl Traugott Gebauer","Gemeindevorsteher von Coschütz *1828 †1895"
way,4431679,Geblerstraße,M,"Johann Heinrich Moritz Gebler","Seifensiedermeister in Dresden †1879"
way,229145948,Geblerstraße,M,"Johann Heinrich Moritz Gebler","Seifensiedermeister in Dresden †1879"
way,24450548,Georg-Kühne-Straße,M,"Georg Kühne","Bürgermeister in Langebrückvon (1913-1945) *1879 †1965"
way,3752413,Glasewaldtstraße,M,"Friedrich Glasewaldt","Bürgermeister in Dresdenvon (1771-1783) *1706 †1784"
way,10271558,Grohmannstraße,M,"Johann Samuel Grohmann","Chronist in Lockwitz *1759 †1835"
way,23315873,Großmannstraße,M,"Karl Gustav Großmann","Gemeindevorsteher von Plauen *1843 †1900"
way,4235205,Gustav-Merbitz-Straße,M,"Gustav Merbitz","Gemeindevorstand in Stetzsch *1835 †1913"
way,4238312,Gustav-Voigt-Straße,M,"Gustav Voigt","Gemeindevorstand und Ehrenbürger von Oberwartha *1852 †1938"
way,28597544,Gustav-Voigt-Straße,M,"Gustav Voigt","Gemeindevorstand und Ehrenbürger von Oberwartha *1852 †1938"
way,28837101,Gustav-Voigt-Straße,M,"Gustav Voigt","Gemeindevorstand und Ehrenbürger von Oberwartha *1852 †1938"
way,117179759,Gustav-Voigt-Straße,M,"Gustav Voigt","Gemeindevorstand und Ehrenbürger von Oberwartha *1852 †1938"
way,4073794,Halankweg,M,"Arthur Curt Halank","Erster Lehrer in Altfranken *1865 †1926"
