name,source,gender,wikidata,type
Nöthnitzbachweg,,,,way
"Nöthnitzer Straße",,,,way
"Nürnberger Platz",,,,way
"Nürnberger Straße",,,,way
Nußallee,,,,way
"Oberauer Straße",,,,way
"Obere Bergstraße",,,,way
"Oberer Kreuzweg",,,,way
"Oberer Ziegengrundweg",,,,way
Oberförster-Jahn-Weg,,,,way
Obergartenweg,,,,way
Obergraben,,,,way
Oberkiesweg,,,,way
Oberlandstraße,,,,way
"Oberndorfer Weg",,,,way
Oberonstraße,,,,way
"Oberpoyritzer Straße",,,,way
Oberringel,,,,way
"Oberwachwitzer Weg",,,,way
"Oberwarthaer Straße",,,,way
Ochsenkopf,,,,way
Ochsensteig,,,,way
"Ochsensteig; 6",,,,way
"Ockerwitzer Allee",,,,way
"Ockerwitzer Dorfstraße",,,,way
"Ockerwitzer Ring",,,,way
"Ockerwitzer Straße",,,,way
"Ockerwitzer Weg",,,,way
Oderstraße,,,,way
"Oederaner Straße",,,,way
"Offenburger Straße",,,,way
Ohlsche,,,,way
"Olbernhauer Straße",,,,way
"Olbersdorfer Straße",,,,way
"Ölsaer Weg",,,,way
Oltersteinweg,,,,way
"Omsewitzer Grund",,,,way
"Omsewitzer Höhe",,,,way
"Omsewitzer Ring",,,,way
"Omsewitzer Straße",,,,way
"Oppacher Straße",,,,way
Orangeriestraße,,,,way
"Oschatzer Straße",,,,way
Osterbergstraße,,,,way
"Österreicher Straße",,,,way
Ostra-Allee,,,,way
Ostra-Ufer,,,,way
"Ostrauer Straße",,,,way
"Ostritzer Straße",,,,way
"Ottendorfer Straße",,,,way
"Oybiner Straße",,,,way
Palaisplatz,,,,relation+way
Palmstraße,,,,way
Panoramaweg,,,,way
Papiermühlengasse,,,,way
Pappelweg,,,,way
"Pappritzer Straße",,,,way
"Pappritzer Weg",,,,way
"Papstdorfer Straße",,,,way
Paradiesstraße,,,,way
Parkstraße,,,,way
Parkweg,,,,way
"Passage Königstraße",,,,way
"Passauer Straße",,,,way
Paul-Scholze-Weg,,,,way
Paulstraße,,,,way
"Pennricher Feldrain",,,,way
"Pennricher Höhe",,,,way
"Pennricher Ring",,,,way
"Pennricher Straße",,,,way
"Pennricher Weg",,,,way
Permoserweg,,,,way
"Pesterwitzer Schulweg",,,,way
"Pesterwitzer Straße",,,,way
"Pestitzer Straße",,,,way
"Pestitzer Weg",,,,way
Petrikirchstraße,,,,way
Pfaffengrund,,,,way
Pfaffensteinstraße,,,,way
Pfarrgasse,,,,way
Pfingstrosenweg,,,,way
"Pforzheimer Straße",,,,way
"Pieschener Allee",,,,way
"Pieschener Mole",,,,way
"Pieschener Molenbrücke",,,,way
"Pieschener Straße",,,,way
"Pillnitz, Schloss",,,,way
"Pillnitz-Moritzburger Weg",,,,way
"Pillnitz-Moritzburger Weg / Hämmerchen",,,,way
"Pillnitzer Landstraße",,,,way
"Pillnitzer Platz",,,,way
"Pillnitzer Straße",,,,way
"Pirnaer Landstraße",,,,way
"Pirnaer Straße",,,,way
"Pirnaische Straße",,,,way
"Pirnaischer Platz",,,,way
Planstraße,,,,way
Plantagenweg,,,,way
Platanenstraße,,,,way
Plattleite,,,,way
"Platz des Friedens",,,,way
"Plauenscher Ring",,,,way
Plumpenbusch,,,,way
"Podemuser Hauptstraße",,,,way
"Podemuser Ring",,,,way
"Podemuser Straße",,,,way
Podemusstraße,,,,way
Poetenweg,,,,way
"Pohrsdorfer Weg",,,,way
Poisenweg,,,,way
Polierstraße,,,,way
"Possendorfer Straße",,,,way
"Postelwitzer Straße",,,,way
Postgang,,,,way
Postplatz,,,,relation+way
Poststraße,,,,way
Postweg,,,,way
"Potschappler Straße",,,,way
Pötschkeweg,,,,way
Preßgasse,,,,way
Prießnitzaue,,,,way
Prießnitzgrundweg,,,,way
Prießnitzstraße,,,,way
Prießnitztalstraße,,,,way
"Prießnitztalstraße / Kannehenkel",,,,way
"Prießnitztalstraße / Kannenhenkel",,,,way
Prießnitztalweg,,,,way
Primelweg,,,,way
"Prisco Passage",,,,way
Privatstraße,,,,way
Privatweg,,,,way
"Prohliser Allee",,,,way
"Prohliser Straße",,,,way
Promenadenring,,,,way
Promnitztalstraße,,,,way
"Prossener Straße",,,,way
Provianthofstraße,,,,way
"Pulsnitzer Straße",,,,way
"Putbuser Weg",,,,way
Putjatinstraße,,,,way
Quantzweg,,,,way
Querallee,,,,way
Querstraße,,,,way
Querweg,,,,way
"Quohrener Straße",,,,way
Rabenaue,,,,way
"Rabenauer Straße",,,,way
"Räcknitzer Marktweg",,,,way
Räcknitzhöhe,,,,way
Räcknitzstraße,,,,way
"Radeberger Landstraße",,,,way
"Radeberger Straße",,,,way
"Radeberger Weg",,,,way
"Radebeuler Straße",,,,way
"Radeburger Landstraße",,,,way
"Radeburger Straße",,,,way
"Rähnitzer Allee",,,,way
"Rähnitzer Mühlweg",,,,way
"Rähnitzer Straße",,,,way
"Rähnitzer Winkel",,,,way
Rähnitzgasse,,,,way
Rähnitzsteig,,,,way
"Rampische Straße",,,,way
Randsiedlung,,,,way
"Rastatter Straße",,,,way
Rathausgasse,,,,way
Rathausstraße,,,,way
"Rathener Straße",,,,way
Ratsfeld,,,,way
Ratsstraße,,,,way
Rauensteinstraße,,,,way
"Regensburger Straße",,,,way
"Rehefelder Straße",,,,way
"Reichenauer Weg",,,,way
"Reichenberger Straße",,,,way
"Reichenhaller Straße",,,,way
Reichsapfel,,,,way
"Reicker Straße",,,,way
Reineckeweg,,,,way
"Reisewitzer Straße",,,,way
Reitbahnstraße,,,,way
Reitbahnweg,,,,way
"Reitzendorfer Straße",,,,way
"Rennersdorfer Hauptstraße",,,,way
"Rennersdorfer Straße",,,,way
Rennplatzstraße,,,,way
Rennsteig,,,,way
"Rennsteig / 14",,,,way
"Rennsteig, Mühlweg",,,,way
Rhönweg,,,,way
Riedgrasweg,,,,way
"Riesaer Straße",,,,way
Rietschelweg,,,,way
Ringstraße,,,,way
"Rippiener Straße",,,,way
Rißweg,,,,way
Ritterstraße,,,,way
Robert-Bosch-Ring,,,,way
Robinienhain,,,,way
Robinienstraße,,,,way
"Rochwitzer Straße",,,,way
"Rochwitzer Weg",,,,way
"Rockauer Ring",,,,way
"Rockauer Straße",,,,way
Rodelweg,,,,way
"Röderauer Straße",,,,way
Rodung,,,,way
Röhrhofsgasse,,,,way
"Röhrsdorfer Straße",,,,way
"Roitzscher Dorfstraße",,,,way
"Roitzscher Landstraße",,,,way
"Roitzscher Straße",,,,way
Rosengäßchen,,,,way
Rosenschulweg,,,,way
Rosenstraße,,,,way
"Rosenthaler Straße",,,,way
"Rosentitzer Straße",,,,way
Rosenweg,,,,way
Rosinendörfchen,,,,way
Rosmaringasse,,,,way
"Rossendorfer Straße",,,,way
"Rossendorfer Weg",,,,way
"Rostocker Straße",,,,way
"Roßthaler Straße",,,,way
"Roßweiner Straße",,,,way
Rotdornstraße,,,,way
"Rote Häuser",,,,way
"Roter Graben-Wanderweg",,,,way
"Roter Grabenweg",,,,way
Roter-Graben-Weg,,,,way
"Röthenbacher Straße",,,,way
"Rothenburger Straße",,,,way
Rothhäuserstraße,,,,way
Rotkehlchenweg,,,,way
"Rottwerndorfer Straße",,,,way
"Rüdesheimer Straße",,,,way
Rudolfstraße,,,,way
Rudolphweg,,,,way
RuinenDH,,,,way
"Runde 4",,,,way
"Ruppendorfer Weg",,,,way
Ruscheweg,,,,way
Rütlistraße,,,,way
SW,,,,way
"Saalfelder Straße",,,,way
"Saalhausener Straße",,,,way
"Saarbrückener Straße",,,,way
Saarplatz,,,,way
Saarstraße,,,,way
"Sachsdorfer Straße",,,,way
Sachsenallee,,,,way
Sachsenplatz,,,,way
Sachsenstiege,,,,way
Sachsenwerkstraße,,,,way
"Sächsischer Weinwanderweg",,,,way
Sachsweg,,,,way
"Sadisdorfer Weg",,,,way
"Sagarder Weg",,,,way
"Salzburger Straße",,,,way
Salzgasse,,,,way
Sanatoriumsweg,,,,way
Sandbodenweg,,,,way
Sandbornweg,,,,way
Sandbrückenweg,,,,way
"Sandbrückenweg / 14",,,,way
Sanddornstraße,,,,way
Sandschluchtweg,,,,way
Sandweg,,,,way
Sarrasanistraße,,,,way
"Saßnitzer Straße",,,,way
Sauerbuschweg,,,,way
Saugartenweg,,,,way
Säugrundweg,,,,way
Sauteichweg,,,,way
Saxoniastraße,,,,way
"Saydaer Straße",,,,way
Schäferstraße,,,,way
"Schandauer Straße",,,,way
Schänkenweg,,,,way
Schanzenstraße,,,,way
"Scharfenberger Straße",,,,way
Scharfensteinstraße,,,,way
"Schellerhauer Weg",,,,way
Schelsberg,,,,way
Schelsstraße,,,,way
Schelsweg,,,,way
Schere,,,,way
Scheunenhofstraße,,,,way
Schießgasse,,,,way
Schilfteichstraße,,,,way
Schilfweg,,,,way
Schillergalerie,,,,way
Schillingstraße,,,,way
Schinderweg,,,,way
Schlachthofstraße,,,,way
Schlehdornstraße,,,,way
Schlehenstraße,,,,way
"Schlesischer Platz",,,,relation+way
"Schleswiger Straße",,,,way
"Schlottwitzer Straße",,,,way
Schlucht,,,,way
"Schmaler Weg",,,,way
Schmalwiesenstraße,,,,way
"Schmiedeberger Straße",,,,way
"Schmilkaer Straße",,,,way
Schneebergstraße,,,,way
"Schneiders Delle",,,,way
"Schneise 7",,,,way
Scholzweg,,,,way
"Schönaer Straße",,,,way
"Schönbacher Weg",,,,way
Schönbergstraße,,,,way
"Schönborner Straße",,,,way
Schönbrunnstraße,,,,way
"Schöne Aussicht",,,,way
"Schönfelder Landstraße",,,,way
"Schönfelder Straße",,,,way
Schöpsdamm,,,,way
Schössergasse,,,,way
Schrammsteinstraße,,,,way
"Schreberallee Ost",,,,way
"Schreberallee Süd",,,,way
"Schreberallee West",,,,way
Schreibergasse,,,,way
Schulberg,,,,way
Schulgasse,,,,way
Schulgutstraße,,,,way
"Schullwitzer Straße",,,,way
Schulstraße,,,,way
Schulweg,,,,way
Schützengasse,,,,way
Schützenhofstraße,,,,way
Schützenhöhe,,,,way
Schützenplatz,,,,way
Schützenstraße,,,,way
Schützenweg,,,,way
Schwalbenweg,,,,way
Schwarmweg,,,,way
"Schwarzer Weg",,,,way
Schwarzes-Bild-Weg,,,,way
Schwedenbrücke,,,,way
"Schweizer Straße",,,,way
Schweizstraße,,,,way
"Schwepnitzer Straße",,,,way
"Schweriner Straße",,,,way
Schwerterweg,,,,way
Schwesternsteig,,,,way
Scillaweg,,,,way
"Sebnitzer Straße",,,,way
"Seefelder Weg",,,,way
Seegärten,,,,way
Seerosenweg,,,,way
Seestraße,,,,way
Seewiesenweg,,,,way
Seidelbaststraße,,,,way
"Seidnitzer Straße",,,,way
"Seidnitzer Weg",,,,way
"Seifersdorfer Straße",,,,way
"Seifersdorfer Tal-Wanderweg",,,,way
"Seifhennersdorfer Straße",,,,way
Seifzerteichstraße,,,,way
Seilergasse,,,,way
Seitenstraße,,,,way
"Selliner Straße",,,,way
Seminarstraße,,,,way
Semmelweg,,,,way
"Semmelweg / Kreuz 5",,,,way
"Senftenberger Straße",,,,way
"Serkowitzer Straße",,,,way
Serpentinstraße,,,,way
"Seußlitzer Straße",,,,way
"Siebenbürgener Straße",,,,way
"Siebenlehner Straße",,,,way
Siedlerstraße,,,,way
Siedlerweg,,,,way
"Siedlung in der Aue",,,,way
Siedlungsstraße,,,,way
Sierksplatz,,,,way
Silberfund,,,,way
Silbertalweg,,,,way
"SnakeTrail 2.0",,,,way
"Sobrigauer Weg",,,,way
"Söbrigener Straße",,,,way
"Söbrigener Weg",,,,way
"Sohlander Straße",,,,way
Sonnenallee,,,,way
Sonnenblumenweg,,,,way
Sonnenhof,,,,way
Sonnenhügel,,,,way
Sonnenlehne,,,,way
Sonnenleite,,,,way
Sonnensteinweg,,,,way
Sonnenweg,,,,way
Sonnenwinkel,,,,way
"Sonniger Weg",,,,way
Sorbenstraße,,,,way
"Sörnewitzer Straße",,,,way
"Sosaer Straße",,,,way
Spalteholzweg,,,,way
Spartenweg,,,,way
Sperlingsgasse,,,,way
Sperlingsweg,,,,way
Spiegelweg,,,,way
Spitzbergstraße,,,,way
Spitzhausstraße,,,,way
"Sporbitzer Ring",,,,way
"Sporbitzer Straße",,,,way
Sporergasse,,,,way
Sportplatzstraße,,,,way
Sportplatzweg,,,,way
"Spreewalder Straße",,,,way
"Spremberger Straße",,,,way
"St. Petersburger Straße",,,,way
"St. Pöltener Weg",,,,way
Stadtblick,,,,way
Stadtgutstraße,,,,way
Stadtweg,,,,way
Staffelsteinstraße,,,,way
Stallberg,,,,way
Stallhof,,,,relation
Stammweg,,,,way
Stangenweg,,,,way
Stauseeweg,,,,way
Stechgrund,,,,way
Stechgrundstraße,,,,way
Steigerweg,,,,way
"Steile Straße",,,,way
"Steinbacher Grundstraße",,,,way
"Steinbacher Straße",,,,way
Steinbrückenhübel,,,,way
"Steinerne Brücke",,,,way
Steingründchenweg,,,,way
Steinhübelweg,,,,way
Steinigtwiesenweg,,,,way
Steinstraße,,,,way
Steinweg,,,,way
"Steirische Straße",,,,way
"Stendaler Straße",,,,way
Sternbrückenhügelweg,,,,way
Sternplatz,,,,way
Sternstraße,,,,way
Sternweg,,,,way
"Stetzscher Straße",,,,way
Stieglitzweg,,,,way
"Stille Winkel",,,,way
"Stiller Winkel",,,,way
Stöckigtweg,,,,way
"Stolpener Straße",,,,way
Storchenneststraße,,,,way
Storchenweg,,,,way
"Stralsunder Straße",,,,relation+way
"Straßburger Platz",,,,way
"Straße des 17. Juni",,,,way
"Straße des Friedens",,,,way
"Strehlener Platz",,,,way
"Strehlener Straße",,,,way
"Striesener Straße",,,,way
"Striesener Winkel",,,,way
"Struppener Straße",,,,way
Stufenweg,,,,way
Stuhlweg,,,,way
"Stuttgarter Straße",,,,way
Südallee,,,,way
Sudetenstraße,,,,way
Südhang,,,,way
Sudhausweg,,,,way
Südhöhe,,,,way
Südstraße,,,,way
"Südtiroler Straße",,,,way
Südweg,,,,way
Südwesthang,,,,way
Tagetesweg,,,,way
Talblick,,,,way
Talstraße,,,,way
Talweg,,,,way
"Tanneberger Weg",,,,way
Tannenstraße,,,,way
Tannenweg,,,,way
Tännichtgrundstraße,,,,way
Tännichtstraße,,,,way
Tännichtweg,,,,way
Tanzzipfelweg,,,,way
Taschenberg,,,,way
Tatzberg,,,,way
"Taubenheimer Straße",,,,way
Taubenweg,,,,way
Tauernstraße,,,,way
Teichplatz,,,,way
Teichstraße,,,,way
Teichweg,,,,way
Teichwiesenweg,,,,way
"Teplitzer Straße",,,,way
Terrassengasse,,,,way
Terrassenufer,,,,way
"Tetschener Straße",,,,way
Teutoburgstraße,,,,way
"Tharandter Straße",,,,way
Theaterstraße,,,,way
"Theisewitzer Straße",,,,way
Theodorstraße,,,,way
"Thürmsdorfer Straße",,,,way
Thymianweg,,,,way
"Tiefer Grund",,,,way
Tiergartenstraße,,,,way
"Tiroler Straße",,,,way
Todbrücke,,,,way
Todweg,,,,way
"Tolkewitzer Straße",,,,way
Tonbergstraße,,,,way
Töpferstraße,,,,way
Topfweg,,,,way
"Torgauer Straße",,,,way
"Tornaer Ring",,,,way
"Tornaer Straße",,,,way
Torweg,,,,way
"Trachauer Straße",,,,way
"Trachenberger Platz",,,,way
"Trachenberger Straße",,,,way
"Trattendorfer Straße",,,,way
Traubelstraße,,,,way
Traubelweg,,,,way
Traunsteinweg,,,,way
"Travemünder Straße",,,,way
Trebeweg,,,,way
Treidelpfad,,,,way
Treidlerstraße,,,,way
"Trienter Straße",,,,way
Trieskestraße,,,,way
Trompeterstraße,,,,way
"Tronitzer Straße",,,,way
"Troppauer Straße",,,,way
Trümmerbahnweg,,,,way
"Tübinger Straße",,,,way
Tuchmachergasse,,,,way
Tulpenweg,,,,way
"Tunnel Bramschstraße",,,,way
Türmchen,,,,way
Turnerweg,,,,way
"Übigauer Fährweg",,,,way
"Übigauer Straße",,,,way
Uferstraße,,,,way
"Ulberndorfer Weg",,,,way
"Ullersdorf-Langebrücker Straße",,,,way
"Ullersdorf-Langebrücker Straße (5)",,,,way
"Ullersdorfer Hauptstraße",,,,way
"Ullersdorfer Landstraße",,,,way
"Ullersdorfer Mühle",,,,way
"Ullersdorfer Platz",,,,way
"Ullersdorfer Straße",,,,way
Ulmenstraße,,,,way
Ulmenweg,,,,way
"Umleitung Hakenweg",,,,way
"Unkersdorfer Landstraße",,,,way
"Unkersdorfer Straße",,,,way
"Unkersdorfer Weg",,,,way
"Unterer Kreuzweg",,,,way
"Unterer Ziegengrundweg",,,,way
Unterringel,,,,way
Unverzagtweg,,,,way
Urnenfeldweg,,,,way
Urnenstraße,,,,way
Ursus-Steig,,,,way
"Uttewalder Straße",,,,way
Valtenbergstraße,,,,way
Veilchenstraße,,,,way
Veilchenweg,,,,way
Verbindungssteig,,,,way
"Verkehrte Gabel",,,,way
"Verkehrter Anker",,,,way
Veteranenstraße,,,,way
"Vetschauer Straße",,,,way
Viehbotsche,,,,way
Vierbeeteweg,,,,way
Vierlinden,,,,way
Viktoriastraße,,,,way
"Villacher Straße",,,,way
Vogelstellerweg,,,,way
Vogelzipfel,,,,way
Vogesenweg,,,,way
"Volkersdorfer Sandweg",,,,way
"Volkersdorfer Straße",,,,way
"Volkersdorfer Weg",,,,way
Vorerlenweg,,,,way
Vorwerkstraße,,,,way
"Wachauer Straße",,,,way
Wachbergstraße,,,,way
Wacholderstraße,,,,way
Wachsbleichstraße,,,,way
Wachtelweg,,,,way
Wachwitzblick,,,,way
Wachwitzblickweg,,,,way
"Wachwitzer Bergstraße",,,,way
"Wachwitzer Höhenweg",,,,way
"Wachwitzer Weinberg",,,,way
Wachwitzgrund,,,,way
"Wahnsdorfer Straße",,,,way
Waisenhausstraße,,,,way
Waldblick,,,,way
Waldhausstraße,,,,way
"Waldheimer Straße",,,,way
Waldhofstraße,,,,way
Waldparkstraße,,,,way
Waldschlößchenbrücke,,,,way
Waldschlößchenstraße,,,,way
Waldschlößchentunnel,,,,way
Waldstraße,,,,way
Waldteichstraße,,,,way
Waldweg,,,,way
"Waldweg nach Helfenberg",,,,way
Wallgäßchen,,,,way
Wallstraße,,,,way
Walterweg,,,,way
Wanderweg,,,,way
"Warnemünder Straße",,,,way
Wartburgstraße,,,,way
"Warthaer Straße",,,,way
Wasastraße,,,,way
Wasserweg,,,,way
Wasserwerkstraße,,,,way
Webergasse,,,,way
Weberweg,,,,way
"Weesensteiner Straße",,,,way
"Weg 1",,,,way
"Weg 2",,,,way
"Weg 3",,,,way
"Weg 4",,,,way
"Weg der Sinne",,,,way
"Wehlener Straße",,,,way
"Wehrsdorfer Straße",,,,way
Weidentalstraße,,,,way
Weidenweg,,,,way
Weideweg,,,,way
"Weimarische Straße",,,,way
Weinbergpfad,,,,way
Weinbergstraße,,,,way
Weinbergsweg,,,,way
"Weinböhlaer Straße",,,,way
Weingartenweg,,,,way
Weinleite,,,,way
Weintraubenstraße,,,,way
"Weistropper Straße",,,,way
"Weistropper Weg",,,,way
Weißdornstraße,,,,way
"Weiße Gasse",,,,way
"Weißenberger Straße",,,,way
Weißer-Hirsch-Straße,,,,way
Weißeritz-Grünzug,,,,way
Weißeritzstraße,,,,way
"Weißiger Gänsefuß",,,,way
"Weißiger Gänsefuß, Halbmond",,,,way
"Weißiger Landstraße",,,,way
"Weißiger Straße",,,,way
"Weißiger Weg",,,,way
"Weixdorfer Rathausplatz",,,,way
"Weixdorfer Straße",,,,way
"Weixdorfer Weg",,,,way
"Welschhufer Straße",,,,way
"Werdauer Straße",,,,way
Werftstraße,,,,way
Werkstättenstraße,,,,way
Werkstraße,,,,way
Wernerstraße,,,,way
Westendring,,,,way
Westendstraße,,,,way
Weststraße,,,,way
"Wetroer Straße",,,,way
Wettiner-Steig,,,,way
"Wiener Straße",,,,way
"Wiesbadener Straße",,,,way
Wiesensteig,,,,way
Wiesenstraße,,,,way
Wiesenweg,,,,way
Wildbergstraße,,,,way
Wilder-Mann-Straße,,,,way
Wilischstraße,,,,way
"Wilmsdorfer Straße",,,,way
"Wilschdorfer Landstraße",,,,way
"Wilschdorfer Straße",,,,way
"Wilsdruffer Ring",,,,way
"Wilsdruffer Straße",,,,way
"Wilthener Straße",,,,way
Wincklerstraße,,,,way
Windbergstraße,,,,way
Windmühlenstraße,,,,way
Windmühlenweg,,,,way
Winkelweg,,,,way
Winterbergstraße,,,,way
Wintergartenstraße,,,,way
Winterstraße,,,,way
Winzerstraße,,,,way
Wirtschaftsweg,,,,way
"Wismarer Straße",,,,way
"Wittenberger Straße",,,,way
"Wittgensdorfer Straße",,,,way
Wohnweg,,,,way
"Wölfnitzer Ring",,,,way
Wölfnitzstraße,,,,way
Wolfsgasse,,,,way
Wolfshügelstraße,,,,way
Wolfszug,,,,way
"Wolgaster Straße",,,,way
"Wölkauer Straße",,,,way
"Wolkensteiner Straße",,,,way
"Wormser Platz",,,,way
"Wormser Straße",,,,way
"Wünschendorfer Straße",,,,way
"Wurgwitzer Landstraße",,,,way
"Wurgwitzer Straße",,,,way
"Würschnitzer Weg",,,,way
"Würzburger Straße",,,,way
"Wurzener Straße",,,,way
Zachengrundring,,,,way
Zachenweg,,,,way
"Zaschendorfer Straße",,,,way
"Zauckeroder Straße",,,,way
Zaunkönigweg,,,,way
Zeisigweg,,,,way
"Zeithainer Straße",,,,way
"Zellescher Weg",,,,way
Ziegeleistraße,,,,way
Ziegeleiweg,,,,way
Ziegelscheunenweg,,,,way
Ziegelstraße,,,,way
Zinnienweg,,,,way
"Zinnowitzer Straße",,,,way
"Zinnwalder Straße",,,,way
Zirkel,,,,way
Zirkelsteinstraße,,,,way
Zirkusstraße,,,,way
"Zittauer Straße",,,,way
"Zitzschewiger Straße",,,,way
"Zöllmener Landstraße",,,,way
"Zöllmener Straße",,,,way
"Zschachwitzer Straße",,,,way
Zschaukegraben,,,,way
"Zschertnitzer Straße",,,,way
"Zschertnitzer Weg",,,,way
Zschierbachstraße,,,,way
Zschierbachweg,,,,way
"Zschierener Elbstraße",,,,way
"Zschierener Elbweg",,,,way
"Zschierener Straße",,,,way
Zschirnsteinstraße,,,,way
Zschonerallee,,,,way
Zschonerblick,,,,way
Zschonergrund,,,,way
"Zschonergrund Lehrpfad",,,,way
Zschonergrundstraße,,,,way
Zschonergrundweg,,,,way
"Zu den Weiden",,,,way
Zughübelstraße,,,,way
"Zum Birkhübel",,,,way
"Zum Dorfblick",,,,way
"Zum Festplatz",,,,way
"Zum Heideblick",,,,way
"Zum Heiderand",,,,way
"Zum Hutbergblick",,,,way
"Zum Jammertal",,,,way
"Zum Kiefernhang",,,,way
"Zum Kraftwerk",,,,way
"Zum Lindeberg",,,,way
"Zum Mühlweg",,,,way
"Zum Nixenteich",,,,way
"Zum Oberen Waldteich",,,,way
"Zum Reiterberg",,,,way
"Zum Schmiedeberg",,,,way
"Zum Schwarm",,,,way
"Zum Spitzeberg",,,,way
"Zum Sportplatz",,,,way
"Zum Steinbruch",,,,way
"Zum Südblick",,,,way
"Zum Tal",,,,way
"Zum Tiefen Grund",,,,way
"Zum Tierheim",,,,way
"Zum Triebenberg",,,,way
"Zum Turmberg",,,,way
"Zum Windkanal",,,,way
"Zur Alten Ziegelei",,,,way
"Zur Bachwiese",,,,way
"Zur Bleiche",,,,way
"Zur Bockmühle",,,,way
"Zur Eiche",,,,way
"Zur Einkehr",,,,way
"Zur Elbinsel",,,,way
"Zur Hohle",,,,way
"Zur Kurwiese",,,,way
"Zur Messe",,,,way
"Zur Neuen Brücke",,,,way
"Zur Pappritzmühle",,,,way
"Zur Pflaumenhohle",,,,way
"Zur Reitzendorfer Mühle",,,,way
"Zur Rodelbahn",,,,way
"Zur Sandgrube",,,,way
"Zur Schäferei",,,,way
"Zur Schmiede",,,,way
"Zur Schule",,,,way
"Zur Steinhöhe",,,,way
"Zur Steinrücke",,,,way
"Zur Thömelstraße",,,,way
"Zur Wetterwarte",,,,way
"Zur Ziegelwiese",,,,way
Zwanzigerstraße,,,,way
"Zweiter Hutungsweg",,,,way
"Zweiter Mittelweg",,,,way
Zwergstraße,,,,way
"Zwickauer Platz",,,,way
"Zwickauer Straße",,,,way
"ehem. Todweg",,,,way
"ehemalige Bergwerksbrücke",,,,way
"verlängerter C-Flügel",,,,way
